Schedule,Night,N_obs,Mean_gain,Median_gain,Std_gain,Max_gain,Min_gain,Pct_worse
night_2161,2025-07-16,76,2.2544035155097895,3.0661527651245706,1.6831323797708255,4.656283367890865,0.055444144643843174,100.0
night_2161,2025-07-17,76,2.014407102256021,1.2330345790833235,1.8534067856685983,4.8114280216395855,0.05605610623024404,100.0
night_2161,2025-07-18,77,1.435662741899711,0.18592507299035788,1.807588016035948,5.179989922791719,0.04030498303472996,98.7012987012987
night_2161,2025-07-20,32,0.4718432248046156,0.4949913341552019,0.3185055458146803,1.4325096383690834,0.06859081145375967,100.0
night_2161,2025-07-21,79,1.4618382243015156,1.0487673580646515,1.3374761006139122,6.7388575077056885,0.06719814240932465,100.0
night_2210,2025-07-16,18,2.181006606461273,2.4277518624439836,1.6502524807531083,4.157598413992673,0.08714338019490242,100.0
night_2210,2025-07-17,18,1.4076644569771208,0.37650651147123426,1.6847458603401648,3.812637984752655,0.08480684831738472,100.0
night_2210,2025-07-18,19,1.2900990882909882,0.26850973814725876,1.6893854079204076,4.2133030984550714,0.05470150150358677,100.0
night_2210,2025-07-20,11,0.48098704405128956,0.5204347409307957,0.2982263897002735,0.9071150524541736,0.09761279355734587,100.0
night_2210,2025-07-21,22,1.79039777637544,0.8503663539886475,2.614427393065279,12.00346565246582,0.0482123177498579,95.45454545454545
